config,load_case,cand_power_W,cand_ambient_C,cand_sim_junction_C,cand_sim_case_C,within_envelope,matched_sim_power_W,matched_sim_ambient_C,resid_p10_C,resid_p50_C,resid_p90_C,corr_junction_p10_C,corr_junction_p50_C,corr_junction_p90_C,interval_width_C,min_test_distance,n_test_config,scarcity_boost,uncertainty_norm,distance_norm,junction_norm,base_score,final_score
POWERMOD-A,LC_011,54.12,21.38,60.26,50.64,True,54.12,21.38,20.053144427439776,21.894847988090508,23.556033259056075,80.31314442743977,82.15484798809051,83.81603325905607,3.5028888316163034,0.24881965387765959,80,1.1111111111111112,0.11882409557724337,0.015582539338008152,0.05465096901004036,0.0666462692517103,0.07405141027967811
POWERMOD-A,LC_014,92.47,19.62,86.25,69.48,True,92.47,19.62,25.648214605127702,27.2989520359721,28.706798165085853,111.8982146051277,113.54895203597209,114.95679816508586,3.0585835599581515,0.37051571186706167,80,1.1111111111111112,0.058514643961852714,0.026874781407614803,0.32455550491092133,0.1139509073051366,0.12661211922792956
POWERMOD-A,LC_029,168.48,19.72,141.15,111.06,True,168.48,19.72,31.332377946890155,32.91308628707665,34.166257880412765,172.48237794689015,174.06308628707666,175.31625788041276,2.83387993352261,0.1132383939192309,80,1.1111111111111112,0.02801364982387675,0.003001881978620451,0.844813681273502,0.22345953894044335,0.24828837660049263
POWERMOD-A,LC_048,154.01,23.51,134.52,106.55,True,154.01,23.51,25.162255168139893,26.492561110104376,27.789755969341584,159.6822551681399,161.0125611101044,162.3097559693416,2.6275008012017054,0.0808872274196395,80,1.1111111111111112,0.0,0.0,0.7326143990203381,0.18315359975508452,0.2035039997278717
POWERMOD-B,LC_011,190.39,23.08,147.49,105.61,True,190.39,23.08,24.247432277357657,28.12531208075649,33.37831050534004,171.73743227735767,175.6153120807565,180.86831050534005,9.130878227982379,7.52894818953943,3,1.5,0.8827604606024635,0.6911095455595481,0.8581586323451285,0.8095321832731093,1.2142982749096638
POWERMOD-B,LC_026,122.04,23.86,103.04,76.19,True,122.04,23.86,18.214570525189192,21.69965448556551,26.579681285083314,121.2545705251892,124.73965448556552,129.61968128508332,8.365110759894122,2.7181165988269367,3,1.5,0.7788161254543491,0.24470991868611883,0.42076533292371276,0.5023662549528094,0.7535493824292141
POWERMOD-B,LC_027,75.41,21.92,71.1,54.26,True,75.41,21.92,16.929779279270196,21.014378413574672,25.71352768515308,88.02977927927019,92.11437841357467,96.81352768515308,8.78374840588289,5.114166681643531,3,1.5,0.8356414851015923,0.46704068266552634,0.1402760415772059,0.5327898433678726,0.7991847650518089
POWERMOD-B,LC_031,174.58,20.6,134.13,95.49,True,174.58,20.6,26.45640934175185,30.37378807409482,35.33034784612223,160.58640934175185,164.5037880740948,169.46034784612223,8.873938504370386,10.857848723573715,3,1.5,0.8478837782452668,1.0,0.7626295251727934,0.8798108925913051,1.3197163388869577
POWERMOD-B,LC_043,137.79,21.35,110.12,79.62,True,137.79,21.35,22.88500673526037,26.46703273843746,31.17621023816681,133.00500673526037,136.58703273843747,141.29621023816682,8.291203502906455,6.825512995512865,3,1.5,0.7687840452076097,0.6258374190628916,0.522620799928173,0.6572119147370992,0.9858178721056488
POWERMOD-B,LC_045,55.07,25.2,61.0,48.9,True,55.07,25.2,11.090862553098862,14.79808854463738,19.77878425390548,72.09086255309886,75.79808854463738,80.77878425390549,8.687921700806626,6.092399818528534,3,1.5,0.822634085905785,0.557811456712933,0.0,0.5242876442118406,0.786431466317761
POWERMOD-B,LC_048,189.19,21.24,144.74,103.58,True,189.19,21.24,26.706506464566342,30.58468536271846,35.63127962513636,171.44650646456634,175.32468536271847,180.37127962513637,8.924773160570027,10.038791164186124,3,1.5,0.8547840120125044,0.923999212609242,0.8556600272142794,0.8792283360218063,1.3188425040327094
POWERMOD-C,LC_004,130.7,25.34,131.22,111.65,True,130.7,25.34,21.05264442675337,23.875043836783277,25.51436705243776,152.27264442675337,155.09504383678328,156.73436705243776,4.461722625684388,2.190958244230149,2,1.5773502691896257,0.2489750165751883,0.1957946140536478,0.6817397267919086,0.3385530532468292,0.5340167496738557
POWERMOD-C,LC_006,55.76,20.03,64.78,56.26,True,55.76,20.03,23.060114777845424,25.169285961859643,27.9243259778912,87.84011477784543,89.94928596185964,92.7043259778912,4.864211200045773,4.389516101954886,2,1.5773502691896257,0.303608321083607,0.39979996922813976,0.1216620918855256,0.2917888406346731,0.4602532063216304
POWERMOD-C,LC_021,129.31,20.38,125.16,105.72,True,129.31,20.38,28.378546395884328,30.44731013660159,32.32526503765624,153.53854639588434,155.6073101366016,157.48526503765623,3.946718641771895,4.184316738898357,2,1.5773502691896257,0.17906900863252054,0.38075941098454225,0.6861438339356976,0.37642935578152237,0.5937609456728618
POWERMOD-C,LC_025,79.41,25.44,90.2,78.19,True,79.41,25.44,17.072801418875667,19.75994292547754,21.81781959375784,107.27280141887567,109.95994292547755,112.01781959375785,4.745018174882176,3.175501826064593,2,1.5773502691896257,0.2874292063115303,0.28715093765059047,0.29369971629422315,0.28889943977587457,0.4556956090992078
POWERMOD-C,LC_034,98.03,24.61,103.47,88.52,True,98.03,24.61,19.912065021982755,22.392618402524114,24.184173176677454,123.38206502198275,125.8626184025241,127.65417317667746,4.272108154694706,1.6945566491220607,2,1.5773502691896257,0.22323698128010272,0.14973324552363707,0.43041979079191217,0.2493063761432921,0.39324347952031186
POWERMOD-C,LC_038,80.38,20.75,85.65,73.42,True,80.38,20.75,24.311964309329216,26.058669606812913,28.283654411277247,109.96196430932922,111.70866960681292,113.93365441127725,3.9716901019480275,3.0967054439141695,2,1.5773502691896257,0.18245860395205762,0.2798393793622415,0.30873404447965064,0.24811073547752022,0.3913575353943025
POWERMOD-D,LC_029,91.03,23.18,103.39,85.04,True,91.03,23.18,17.314644463103697,22.053964695112555,26.968196050218292,120.7046444631037,125.44396469511256,130.35819605021828,9.653551587114578,0.7988307594624594,4,1.4472135954999579,0.9537075001133747,0.06661836291231336,0.4268204992042383,0.5115045518657192,0.7402563416201822
POWERMOD-D,LC_034,63.14,20.88,77.06,64.23,True,63.14,20.88,17.99067161379717,23.333287841073822,27.985264301219352,95.05067161379716,100.39328784107383,105.04526430121936,9.994592687422198,1.791555537292329,4,1.4472135954999579,1.0,0.15873382404522535,0.21145231096162775,0.5084199161562358,0.7357922148842532
POWERMOD-D,LC_038,138.15,22.52,143.59,115.64,True,138.15,22.52,21.58057421540296,26.486425504084167,31.061251936453722,165.17057421540295,170.07642550408417,174.65125193645372,9.480677721050768,0.6819582511654467,4,1.4472135954999579,0.9302418139601782,0.055773700589011904,0.8105391618673513,0.5942523112570633,0.8600100240084947
POWERMOD-D,LC_040,161.93,23.99,165.95,133.77,True,161.93,23.99,21.464168812272348,26.16367376848362,30.971381627629945,187.41416881227235,192.1136737684836,196.92138162762993,9.507212815357576,0.3538416938758553,4,1.4472135954999579,0.9338436550552296,0.02532759039304574,1.0,0.6324021186596579,0.9152209439472345
POWERMOD-D,LC_049,55.08,23.39,71.96,60.49,True,55.08,23.39,14.005514019857978,19.060490868038755,23.95027524185636,85.96551401985798,91.02049086803875,95.91027524185635,9.944761221998377,1.993544730755137,4,1.4472135954999579,0.9932359381159577,0.17747650894160277,0.13087156200182687,0.4921290438764008,0.7122158430383225
