part_number,parameter,value,units,conditions,supplier_test_method,datasheet_rev
PMOD-4421-A,T_j_max,173.1,degF,steady_state,MIL-STD-883,RevB
PMOD-4421-A,T_op_max,105.7,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-A,Rth_ja,24.74,K/W,70C_ambient_natconv,JESD51-2,RevB
PMOD-4421-A,Rth_jc,0.18,K/W,TIM_specified,JESD51-2,RevB
PMOD-4421-A,Derate_threshold,85.1,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-A,Power_max,284.4,W,T_case_25C,JESD51-2,RevB
PMOD-4421-B,T_j_max,173.2,degF,steady_state,MIL-STD-883,RevB
PMOD-4421-B,T_op_max,104.7,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-B,Rth_ja,19.82,K/W,70C_ambient_natconv,JESD51-2,RevB
PMOD-4421-B,Rth_jc,0.22,K/W,TIM_specified,JESD51-2,RevB
PMOD-4421-B,Derate_threshold,85.5,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-B,Power_max,284.8,W,T_case_25C,JESD51-2,RevB
PMOD-4421-C,T_j_max,174.0,degF,steady_state,MIL-STD-883,RevB
PMOD-4421-C,T_op_max,105.6,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-C,Rth_ja,19.39,K/W,70C_ambient_natconv,JESD51-2,RevB
PMOD-4421-C,Rth_jc,0.15,K/W,TIM_specified,JESD51-2,RevB
PMOD-4421-C,Derate_threshold,85.1,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-C,Power_max,279.6,W,T_case_25C,JESD51-2,RevB
PMOD-4421-D,T_j_max,176.9,degF,steady_state,MIL-STD-883,RevB
PMOD-4421-D,T_op_max,105.4,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-D,Rth_ja,20.45,K/W,70C_ambient_natconv,JESD51-2,RevB
PMOD-4421-D,Rth_jc,0.2,K/W,TIM_specified,JESD51-2,RevB
PMOD-4421-D,Derate_threshold,84.2,C,continuous_operation,MIL-STD-883,RevB
PMOD-4421-D,Power_max,276.5,W,T_case_25C,JESD51-2,RevB
